time,Fx,Fy,Fz,Mx,My,Mz
2575.4,-52331.13,0.10045420000000001,66838.05539,-0.42175549999999995,-374654.0,-0.474365
2575.6,-15360.0436,0.1078133,71598.17074,-0.4403114,-343566.0,-0.43737099999999995
2575.8,22714.1973,0.11256742,73584.40423999999,-0.440372765,-319750.2,-0.40575050000000007
2576.0,61626.155,0.11401507,72925.15256,-0.44898205999999996,-297031.2,-0.3745405
2576.2,101145.842,0.1121218,69496.81276,-0.4544675,-269081.0,-0.34944600000000003
2576.4,140693.8,0.1044464,63012.97949,-0.397212,-231080.0,-0.288172
2576.6,178981.03999999998,0.09565788,53175.640739999995,-0.3697537,-181049.0,-0.22807300000000003
2576.8,214313.4,0.08000932,39835.28172,-0.289663,-120405.0,-0.14835299999999998
2577.0,244533.5,0.060516440000000005,23131.583440000002,-0.20166,-54139.0,-0.07007200000000002
2577.2,267403.3,0.038924719999999996,3598.32603,-0.06320200000000001,9840.0,0.005458999999999992
2577.4,280845.4,0.016144560000000002,-17856.7099,0.068969,62167.0,0.07669300000000001
2577.6,283380.5,-0.013123280000000001,-39976.0385,0.26342299999999996,93836.0,0.11059599999999997
2577.8,274372.2,-0.040465280000000006,-61370.8876,0.41003900000000004,98301.0,0.13402900000000004
2578.0,254082.4,-0.06433072000000001,-80702.1166,0.6171775,72558.0,0.10782
2578.2,223671.0,-0.087618,-96675.6386,0.7705008,18239.0,0.03750299999999998
2578.4,184934.3,-0.10742536000000001,-108413.82512,0.9007543,-59341.0,-0.07808100000000001
2578.6,140418.7,-0.12097821,-115260.10396000001,0.9464106,-151453.0,-0.17416299999999998
2578.8,92726.39,-0.12700302400000002,-117036.19614400002,0.974474741,-248270.7,-0.308716
2579.0,44655.54000000001,-0.12954357,-113838.91847,0.93774414,-339730.0,-0.431714
2579.2,-1309.800000000003,-0.1229078,-106127.13565,0.8537598,-417509.0,-0.524226
2579.4,-42926.2,-0.10681134,-94561.72690000001,0.7539081999999999,-475350.0,-0.591504
2579.6,-78234.8,-0.09280428,-80007.6733,0.6082719000000001,-509493.0,-0.633788
2579.8,-106018.2,-0.07481372,-63371.261399999996,0.422729,-519606.0,-0.655311
2580.0,-125507.3,-0.051407,-45652.1818,0.2754006,-507940.0,-0.632965
2580.2,-136489.4,-0.026595439999999998,-27766.7336,0.168335,-479013.0,-0.586361
2580.4,-139269.5,-0.007644380000000001,-10499.908900000002,0.081634,-438755.0,-0.5366070000000001
2580.6,-134559.7,0.016601559999999998,5419.78046,-0.064758,-394020.0,-0.523049
2580.8,-123370.4,0.034897,19557.1372,-0.140686,-351043.0,-0.471508
2581.0,-106881.6,0.0532154,31618.94745,-0.20434799999999997,-315174.0,-0.42330500000000004
2581.2,-86174.20999999999,0.06673382,41515.30216,-0.3076147,-289905.0,-0.395198
2581.4,-62281.76,0.07901334,49259.5924,-0.26061259999999997,-277033.69999999995,-0.375759
2581.6,-36056.42,0.09080774000000001,54950.510440000005,-0.3292299,-276271.9,-0.3776429
2581.8,-8159.41,0.09684424000000001,58707.85004,-0.32726931000000004,-285894.1,-0.3906456
2582.0,20921.557,0.10106919,60629.20636,-0.33193844699999997,-302927.80000000005,-0.4111826
2582.2,50765.748,0.10296737,60747.375179999995,-0.32403069000000007,-323934.7,-0.43656300000000003
2582.4,80925.67,0.10185169999999999,59046.95208,-0.3348464,-345238.0,-0.46133599999999997
