time,Fx_local,Fy_local,Fz_local
31.26,433842.21865139721,615539.99894993438,524971.27079247136
31.27,433877.12626181147,615507.53956806322,524883.57990825688
31.28,433912.38758982019,615471.0295836915,524800.76819413085
31.29,433947.96675886842,615430.48670121445,524722.90530058113
31.30,433983.82781353145,615385.93355151219,524650.05675385089
31.31,434019.93475520721,615337.3976739028,524582.28389406344
31.32,434056.25157779182,615284.91149301908,524519.64381728997
31.33,434092.742303306,615228.51229062642,524462.18932161934
31.34,434129.37101743463,615168.24217241257,524409.9688572759
31.35,434166.10190494533,615104.14802977827,524363.02648084296
31.36,434202.89928495249,615036.2814966666,524321.40181362745
31.37,434239.72764598939,614964.69890147401,524285.13000421482
31.38,434276.55168085516,614889.46121408779,524254.24169524328
31.39,434313.33632120356,614810.63398810278,524228.76299443538
31.40,434350.04677183647,614728.28729827423,524208.71544991207
31.41,434386.64854467096,614642.49567326636,524194.11602981511
31.42,434423.1074923455,614553.33802376431,524184.97710625589
31.43,434459.38984143216,614460.89756601839,524181.30644360842
31.44,434495.46222522238,614365.26174089767,524183.10719115596
31.45,434531.29171605356,614266.5221285302,524190.37788010016
31.46,434566.84585714602,614164.77435861528,524203.11242493434
31.47,434602.09269391774,614060.11801649746,524221.30012918042
31.48,434637.000804746,613952.65654509037,524244.92569548311
31.49,434671.53933114803,613842.49714275252,524273.96924005268
31.50,434705.67800734768,613729.75065721257,524308.40631144075
31.51,434739.38718920154,613614.5314756491,524348.20791363216
31.52,434772.63788245671,613496.95741103473,524393.34053342952
31.53,434805.40177030914,613377.149584856,524443.76617210347
31.54,434837.65124024014,613255.23230632488,524499.44238127978
31.55,434869.35941010091,613131.33294820273,524560.32230302482
31.56,434900.50015342282,613005.58181935688,524626.35471409361
31.57,434931.04812392587,612878.11203418032,524697.48407429492
31.58,434960.97877920407,612749.05937899905,524773.65057892876
31.59,434990.26840356231,612618.56217560277,524854.79021524114
31.60,435018.8941299853,612486.76114203373,524940.83482284565
31.61,435046.8339612133,612353.79925077013,525031.71215804992
31.62,435074.06678990956,612219.82158444717,525127.34596202371
