time,Fx,Fy,Fz,Mx,My,Mz
0.0,56503.0,0.0,-7100.3975302,0.0,-282520.0,0.0
0.2,56559.445,0.0,-7102.528928934101,0.0,-282806.73299999995,0.0
0.4,56734.3785,0.0,-7103.5773249231,0.0,-283652.037,0.0
0.6,57063.4519,0.0,-7101.673217241,0.0,-284646.87999999995,0.0
0.8,57609.55699999999,0.0,-7115.465704335,0.0,-285100.77,0.0
1.0,58433.329,0.0,-7194.89648456,0.0,-284071.47,0.0
1.2,59553.075,0.0,-7422.967457128,0.0,-280676.88,0.0
1.4,60904.632,0.0,-7906.8774230750005,0.0,-274334.2,0.0
1.6,62302.73299999999,0.0,-8758.99738623,0.00835329750729,-264961.30000000005,0.059416229999999993
1.8,63426.194,0.0,-10070.19735321,0.00960369747581,-253201.09999999998,0.06048865199999999
2.0,63824.695999999996,0.0,-11876.597334080001,0.011326397457630002,-240497.90000000002,0.060868105
2.2,62945.721000000005,0.0,-14128.397341421,0.013473797464592,-229051.34000000003,0.060030574
2.4,60212.55299999999,0.0,-16661.597388642,0.015889697509683,-221612.21999999997,0.057423852
2.6,55121.13999999999,0.0,-19184.497488371,0.018295597604697,-221072.0,0.05256693
2.8,47367.73,0.0,-21285.69764906,0.01522469831853,-229861.0,0.033880589999999995
3.0,36992.54,0.0,-22472.397872280002,0.016073298478119998,-249221.3,0.026459080000000003
3.2,24474.64,0.0,-22238.29814986,0.01590609867669,-278521.0,0.01750534
3.4,10779.400000000001,0.0,-20165.5984628,0.01442369890059,-315005.0,0.007710729999999999
3.6,-2705.730000000003,0.0,-16018.398782200002,0.01145719912901,-353962.0,-0.0019353499999999954
3.8,-14348.760000000002,0.0,-9826.7990723,-0.00234289977884,-389700.0,0.0034210700000000017
4.0,-22518.14,0.0,-1916.1992964,0.0,-416779.0,0.0
4.2,-25866.660000000003,0.0,7127.200578,0.00169940013779,-431407.0,0.006167280000000001
4.4,-23544.809999999998,0.0,16552.5005731,0.00394650013664,-432148.0,0.005613739999999999
4.6,-15287.79,0.0,25566.9006993,0.00609560016671,-419985.0,0.0036447799999999985
4.8,-1369.6900000000023,0.0,33456.50095475,0.01595320045524,-397452.0,0.0006538800000000025
5.0,17567.910000000003,0.0,39658.70132908,0.01891020063378,-367462.6,-0.00837711
5.2,40716.40273,0.0,43771.601807603,0.020872100861925,-332159.364,-0.019415178909999997
5.4,67252.36,0.0,45501.90237397,-0.01084910056599,-292253.1,0.016034286
5.6,96377.51999999999,0.0,44590.3030117,-0.031893802154099996,-247024.0,0.0689354
