time,Fx,Fy,Fz,Mx,My,Mz
48.6,165458.7,0.049397877647999994,-121857.937,0.66293,2116756.0,1.9078079999999997
48.8,163995.04,0.0309025925494,-146215.424,1.092485,2421270.0,1.7477170000000002
49.0,153927.6,0.013526962746999997,-165400.20799999998,1.6124450000000001,2591297.0,1.6528399999999999
49.2,135001.7,-0.006882303141999997,-177153.01,2.090292,2599400.0,1.3976199999999999
49.4,108655.7,-0.02688172599999999,-180914.53,2.396389,2460550.0,0.9791099999999999
49.6,75622.1,-0.045735819999999996,-175521.6,2.6658304,2160400.0,0.5091600000000001
49.8,38419.2,-0.06049833000000001,-161315.7,2.746397,1727640.0,-0.035013000000000016
50.0,-3.599999999998545,-0.0681308,-139107.6,2.576495,1199380.0,-0.58048
50.2,-36530.600000000006,-0.06924870000000001,-110280.2,2.2399177000000003,618851.0,-1.0592599999999999
50.4,-68177.5,-0.0643576,-76809.6,1.7860916,32256.0,-1.4280849999999998
50.6,-92315.9,-0.057987529999999995,-41332.0,1.3543039000000001,-513058.0,-1.7684199999999999
50.8,-107045.3,-0.045267810000000006,-6603.300000000003,0.8298459,-977806.0,-1.932155
51.0,-111110.4,-0.02901807,24798.1,0.3077326,-1330067.0,-1.944087
51.2,-105904.9,-0.01130915,48647.0,-0.13167500000000001,-1552028.0,-1.811041
51.4,-93688.7,0.005237370000000001,64541.0,-0.47062780000000004,-1662290.0,-1.6466963
51.6,-77088.5,0.02071951,73276.4,-0.7455210999999999,-1688888.0,-1.5053940000000001
51.8,-58416.744999999995,0.033855619999999996,76409.8,-0.9315435,-1660618.0,-1.3032910000000002
52.0,-39161.28,0.04337732,75630.6,-1.0284009,-1598753.0,-1.06476
52.2,-19787.100000000002,0.05302994,72147.1,-1.1342301,-1510736.0,-0.8769680000000001
52.4,274.39999999999964,0.06415086,66028.2,-1.2535377,-1383678.0,-0.690797
52.6,21073.5,0.0735471,57320.86,-1.3174763999999999,-1213933.0,-0.45528700000000005
52.8,42771.6,0.0789316,45418.45,-1.2845074,-991340.0,-0.17880100000000002
53.0,64766.5,0.0793246,29925.79,-1.1492266999999998,-716046.0,0.09721999999999997
53.2,85713.6,0.08358902,11089.18,-1.0428860000000002,-401742.0,0.36653
53.4,103903.1,0.08913871999999999,-10089.099999999999,-0.90726,-72600.0,0.6495
53.6,117773.5,0.0786313,-32056.71,-0.591261,243740.0,0.78697
53.8,126301.8,0.07206359,-53101.3,-0.31593499999999997,523140.0,0.91133
54.0,129168.2,0.06467076,-71689.13,-0.03745982999999999,749360.0,0.99106
54.2,126723.6,0.05515873,-86702.7,0.23288999999999999,915300.0,1.00499
54.4,119843.0,0.048502534,-97540.2,0.5139690000000001,1022350.0,1.048416
54.6,109752.6,0.036256264999999996,-104136.0,0.712131,1078694.0,0.9438380000000002
54.8,97817.09,0.027336104309999998,-106905.9,0.9219360000000001,1097144.0,0.890625
55.0,85331.3,0.017617149000000002,-106653.0,1.042167,1092394.5,0.7781750000000001
55.2,73303.09999999999,0.009359200000000002,-104378.93,1.128979,1077734.0,0.6738000000000001
55.4,62289.82,0.002366723,-101066.14,1.2220981,1061715.0,0.59041
55.6,52311.299999999996,-0.004023125000000002,-97446.85,1.2950925500000001,1045700.0,0.49836
55.8,42902.7,-0.009831777000000003,-93836.99,1.3361244,1023010.0,0.38387000000000004
56.0,33300.5,-0.016188410000000004,-90078.38,1.4600236,980810.0,0.26425
56.2,22704.100000000006,-0.021391874999999998,-85634.51000000001,1.483757,903530.0,0.089126
56.4,10568.800000000003,-0.026146062000000005,-79748.4,1.501959,777640.0,-0.12039099999999998
56.6,-3158.699999999997,-0.03078436,-71673.9,1.529395,595920.0,-0.37729
56.8,-17946.1,-0.03185266,-60889.3,1.4044639,360150.0,-0.63658
57.0,-32794.0,-0.031666599999999996,-47238.2,1.2572897,80765.0,-0.91608
57.2,-46384.2,-0.0290231,-31060.7,1.0439298,-223849.0,-1.189235
57.4,-57327.6,-0.0214105,-13172.2,0.6951454,-530668.0,-1.303838
57.6,-64434.5,-0.012953209999999996,5484.6,0.36470949999999996,-818551.0,-1.397389
57.8,-66670.9,-0.0027382300000000004,23802.1,0.028544,-1065994.0,-1.407447
58.0,-63554.7,0.008864144000000001,38963.4,-0.2848653,-1245213.0,-1.4281986
58.2,-55622.5,0.022060339999999998,50094.0,-0.5858034,-1353890.0,-1.402421
58.4,-43903.5,0.034324597,56907.3,-0.8190531999999999,-1397288.0,-1.255516
58.6,-29649.52,0.04847307,59703.7,-1.0647044,-1386095.0,-1.1479219999999999
58.8,-13983.800000000001,0.060220209999999996,59181.6,-1.2338311,-1332083.0,-0.95736
59.0,2800.1000000000004,0.072502,55770.1,-1.3863938999999998,-1234787.0,-0.7430000000000001
59.2,20509.5,0.08157529999999999,49687.9,-1.4469785,-1092948.0,-0.46629599999999993
59.4,39240.5,0.08819510000000001,40943.67,-1.4350624,-903004.0,-0.160261
59.6,59274.1,0.09745480000000001,28965.55,-1.4212823,-655685.0,0.17038999999999999
59.8,80307.2,0.09854251,13108.309999999998,-1.236641,-348678.0,0.5040199999999999
60.0,101108.1,0.09922892,-6780.029999999999,-0.996934,5940.0,0.82802
60.2,119642.1,0.09706935,-29917.18,-0.6726270000000001,379710.0,1.11519
60.4,133589.0,0.09063131,-54560.11,-0.267987,733680.0,1.3258400000000001
60.6,141024.5,0.07340039999999999,-78387.8,0.17120000000000002,1028870.0,1.31509
60.8,140899.3,0.057152992,-99060.78,0.567091,1235550.0,1.236484
61.0,133167.7,0.042266581000000004,-114676.9,0.939655,1337731.0,1.116149
